Name	Heal_Amount	Status	Battle_Type	Description
Potion	20		HP/PP	A Spray-type medicine for wounds. It restores the HP of one Pokemon by just 20 Points
Super Potion	50		HP/PP	A Spray-type medicine for wounds. It restores the HP of one Pokemon by 50 Points
Hyper Potion	200		HP/PP	A Spray-type medicine for wounds. It restores the HP of one Pokemon by 200 Points
Antidote		Poisoned	Status
Awakening		Sleeping	Status
Burn Heal		Burned	Status
Full Heal
Full Restore
Heal Powder
Ice Heal		Frozen
Max Revive
Old Gateau
Paralyse Heal
Revival Herb
Revive			Status
Sacred Ash
